1	B2	0.000153927	0.000153927	0.000153927	0.000153927	0.000153927	0.000153927	0.000153927	0.000153927	0.000153927	0.000153927	0.000153927	0.000153927	0.000153927	0.000153927	0.000153927	0.000153927	0.000153927	0.000153927	0.000153927	0.000153927	0.001637215	0.007138031	0.019187742	0.043467668	0.08920589	0.167454141	0.288809256	0.441548326	0.601166347	0.735729209	0.832556961	0.893671137	0.92982568	0.952246082	0.967642076	0.978629019	0.986657525	0.991854326	0.995421077	0.997240205	0.998881367	0.999603201	1	0.999553132	0.99913825	0.998874397	0.9986829	0.998370171	0.997727809	0.997384917
1	B3	1.84144E-05	1.84144E-05	1.84144E-05	1.84144E-05	1.84144E-05	1.84144E-05	1.84144E-05	1.84144E-05	1.84144E-05	1.84144E-05	1.84144E-05	1.84144E-05	1.84144E-05	1.84144E-05	1.84144E-05	1.84144E-05	1.84144E-05	1.84144E-05	1.84144E-05	0.001361569	0.00661486	0.016688938	0.035085996	0.071170471	0.135849614	0.241438189	0.389558647	0.553148921	0.701530593	0.809350282	0.880848234	0.923958464	0.950394344	0.967899107	0.979868507	0.987981649	0.993309619	0.996437281	0.998236122	0.999198501	0.999785238	1	0.999973594	0.999792238	0.999784662	0.99979155	0.999836069	0.999546421	0.998726972	0.998189375
1	B4	0.000241195	0.000241195	0.000241195	0.000241195	0.000241195	0.000241195	0.000241195	0.000241195	0.000241195	0.000241195	0.000241195	0.000241195	0.000241195	0.000241195	0.000241195	0.000241195	0.000241195	0.000813417	0.003736932	0.01031196	0.02272041	0.04833055	0.095292005	0.177461472	0.304717003	0.464932936	0.627894921	0.760563285	0.8532621	0.912240612	0.949319603	0.9729969	0.98731278	0.994734694	0.998010418	0.999383187	1	0.999994938	0.9993695	0.998765015	0.998691511	0.998865789	0.99854615	0.997503828	0.996050322	0.995432674	0.995086622	0.995837342	0.996611992	0.997400575
1	B5	7.29708E-05	7.29708E-05	7.29708E-05	7.29708E-05	7.29708E-05	7.29708E-05	7.29708E-05	7.29708E-05	7.29708E-05	7.29708E-05	7.29708E-05	0.000476467	7.29708E-05	7.29708E-05	7.29708E-05	7.29708E-05	7.29708E-05	7.29708E-05	7.29708E-05	0.000774106	0.005435256	0.014344277	0.032202158	0.06445575	0.122421734	0.217949573	0.355149863	0.513330761	0.665088015	0.784162608	0.866598107	0.917085916	0.946616213	0.965082934	0.977246014	0.985205181	0.99013054	0.993256499	0.995750887	0.997554158	0.998599778	0.998720691	0.99855906	0.998467235	0.998600131	0.99878001	0.9990588	0.999421461	0.999811674	1
1	B6	0.000152159	0.000152159	0.000152159	0.000152159	0.000152159	0.000152159	0.000152159	0.000152159	0.000152159	0.000152159	0.000152159	0.000152159	0.000152159	0.000152159	0.000152159	0.000152159	0.000152159	0.000152159	0.000390761	0.003752991	0.010527969	0.023185619	0.048527154	0.095852311	0.177450545	0.301658778	0.456916174	0.617192443	0.752652802	0.850406113	0.911835495	0.947433126	0.96715064	0.978666698	0.985250619	0.989581778	0.992320713	0.994203742	0.995365621	0.995905003	0.996180412	0.996320242	0.996586716	0.997399856	0.998499096	0.999653367	1	0.999967474	0.999661379	0.999598627
1	B7	3.27723E-05	3.27723E-05	3.27723E-05	3.27723E-05	3.27723E-05	3.27723E-05	3.27723E-05	3.27723E-05	3.27723E-05	3.27723E-05	3.27723E-05	3.27723E-05	3.27723E-05	3.27723E-05	3.27723E-05	3.27723E-05	3.27723E-05	3.27723E-05	0.001279197	0.005163828	0.012727355	0.025960396	0.049790292	0.092533708	0.166799747	0.27965051	0.422872721	0.572894313	0.703200571	0.799297006	0.86135209	0.897093141	0.916599931	0.926836339	0.932977667	0.93758124	0.941916582	0.946237869	0.950302672	0.955567961	0.962443196	0.970984813	0.978941946	0.985304231	0.989867405	0.99325784	0.995822372	0.997652576	0.999278944	1
1	B8	0.000347196	0.000347196	0.000347196	0.000347196	0.000347196	0.000347196	0.000347196	0.000347196	0.000347196	0.000347196	0.000347196	0.000347196	0.000347196	0.000347196	0.000347196	0.000347196	0.000347196	0.000347196	0.001496894	0.004824473	0.010762619	0.021737245	0.043215735	0.083127239	0.154626887	0.267225535	0.416512195	0.578236063	0.722802953	0.829917601	0.897992997	0.935597603	0.955491573	0.9666234	0.974265765	0.980087697	0.98451143	0.987482922	0.989665336	0.99144215	0.993169042	0.994315776	0.995321343	0.996022746	0.996549561	0.996933683	0.997550904	0.998509933	0.999533752	1
1	B9	5.76577E-05	5.76577E-05	5.76577E-05	5.76577E-05	5.76577E-05	5.76577E-05	5.76577E-05	5.76577E-05	5.76577E-05	5.76577E-05	5.76577E-05	5.76577E-05	5.76577E-05	5.76577E-05	5.76577E-05	5.76577E-05	5.76577E-05	5.76577E-05	5.76577E-05	0.001550503	0.00576042	0.013239317	0.028616912	0.055249447	0.103207647	0.181663458	0.297697488	0.438300481	0.581510383	0.702814702	0.793131942	0.854314419	0.893674074	0.919974197	0.938284418	0.951788729	0.961712485	0.969440591	0.975602546	0.980676731	0.984666031	0.987942793	0.990361436	0.992324508	0.993802804	0.995625623	0.997084834	0.998636269	0.999452831	1
1	B10	0.000130128	0.000130128	0.000130128	0.000130128	0.000130128	0.000130128	0.000130128	0.000130128	0.000130128	0.000130128	0.000130128	0.000130128	0.000130128	0.000130128	0.000130128	0.000130128	0.000130128	0.000130128	0.000130128	0.000130128	0.000130128	0.000130128	0.000284452	0.002281854	0.005641281	0.013301692	0.028458468	0.058584067	0.112683262	0.203976526	0.339034091	0.498950348	0.654372947	0.776432917	0.860790049	0.912477129	0.94284539	0.961874538	0.97447067	0.983551523	0.989982552	0.994318359	0.996733955	0.998112943	0.999190849	0.999953045	1	0.999450919	0.999004568	0.998839916
1	B11	7.95754E-05	7.95754E-05	7.95754E-05	7.95754E-05	7.95754E-05	7.95754E-05	7.95754E-05	7.95754E-05	7.95754E-05	7.95754E-05	0.001482223	0.001355359	0.001581168	7.95754E-05	0.000186821	7.95754E-05	7.95754E-05	7.95754E-05	7.95754E-05	7.95754E-05	7.95754E-05	7.95754E-05	7.95754E-05	7.95754E-05	7.95754E-05	7.95754E-05	0.002175112	0.007023427	0.01670421	0.035469565	0.070667907	0.132858657	0.23628389	0.380844596	0.542017495	0.689835646	0.800960716	0.876463033	0.922115302	0.94908763	0.965941635	0.977243729	0.98530925	0.991381935	0.995478266	0.99805318	0.999082947	0.999460715	0.999814766	1
1	B12	7.75351E-05	7.75351E-05	7.75351E-05	7.75351E-05	7.75351E-05	7.75351E-05	7.75351E-05	7.75351E-05	7.75351E-05	7.75351E-05	0.000556852	0.000986953	0.001901561	0.001911581	0.001733724	0.00077505	0.000609322	0.001795179	0.001948283	0.001819614	0.001165741	0.000832064	0.00021137	7.75351E-05	7.75351E-05	7.75351E-05	7.75351E-05	7.75351E-05	7.75351E-05	7.75351E-05	0.003064061	0.008864752	0.020071658	0.042409583	0.08483257	0.158935826	0.276543287	0.429004027	0.592106024	0.731564652	0.833184493	0.897869181	0.936340584	0.959209519	0.973996053	0.984006007	0.991256637	0.995998906	0.998974956	1
1	C1	1.50165E-05	1.50165E-05	1.50165E-05	1.50165E-05	1.50165E-05	1.50165E-05	1.50165E-05	1.50165E-05	1.50165E-05	1.50165E-05	1.50165E-05	1.50165E-05	1.50165E-05	1.50165E-05	1.50165E-05	1.50165E-05	1.50165E-05	1.50165E-05	1.50165E-05	1.50165E-05	1.50165E-05	1.50165E-05	0.004062008	0.009455883	0.022905639	0.047421343	0.094905315	0.173035707	0.290089806	0.433427952	0.581869599	0.710363687	0.809800772	0.879780992	0.926186757	0.956715827	0.97640204	0.988527814	0.995175176	0.99844126	0.999673359	0.999863191	0.999438327	0.999410422	0.999691969	1	0.999703322	0.998927639	0.998213892	0.997834078
1	C2	5.36564E-05	5.36564E-05	5.36564E-05	5.36564E-05	5.36564E-05	5.36564E-05	5.36564E-05	5.36564E-05	5.36564E-05	5.36564E-05	5.36564E-05	5.36564E-05	5.36564E-05	5.36564E-05	5.36564E-05	5.36564E-05	5.36564E-05	5.36564E-05	5.36564E-05	5.36564E-05	0.002234976	0.008679488	0.021332701	0.047125098	0.09470816	0.176967525	0.301159725	0.455827298	0.614514167	0.747157488	0.841602391	0.901272923	0.936521075	0.958158138	0.971917827	0.9817483	0.988552709	0.993304845	0.996086155	0.998109127	0.999308904	1	0.99999965	0.999830783	0.999652348	0.999006885	0.998099451	0.997163622	0.99694941	0.996974628
1	C3	0.000277818	0.000277818	0.000277818	0.000277818	0.000277818	0.000277818	0.000277818	0.000277818	0.000277818	0.000277818	0.000277818	0.000277818	0.000277818	0.000277818	0.000277818	0.000277818	0.000277818	0.000277818	0.000277818	0.000429174	0.004863771	0.013678258	0.032542207	0.068570352	0.133578622	0.240225256	0.387399879	0.552173082	0.701027892	0.811929647	0.883939015	0.926753458	0.952976761	0.970074302	0.981939458	0.989594579	0.994504163	0.997337755	0.999070836	0.999959363	1	0.999853944	0.999621961	0.999494653	0.999088541	0.998822601	0.998648216	0.998695246	0.998648408	0.99865971
1	C4	0.000871031	0.000871031	0.000871031	0.000871031	0.000871031	0.000871031	0.000871031	0.000871031	0.000871031	0.000871031	0.000871031	0.000871031	0.000871031	0.000871031	0.000871031	0.000871031	0.000871031	0.001587426	0.007965696	0.021914963	0.049984158	0.104964472	0.197277572	0.334966004	0.497565653	0.655612663	0.778537365	0.86414661	0.919194827	0.953889046	0.976048058	0.988831735	0.996023876	0.99908861	1	0.999415211	0.998624626	0.998030488	0.997795481	0.997499868	0.996899839	0.996164887	0.995091373	0.994258486	0.99309212	0.992788489	0.992206457	0.991863139	0.990514745	0.989916835
1	C5	5.55575E-05	5.55575E-05	5.55575E-05	5.55575E-05	5.55575E-05	5.55575E-05	5.55575E-05	5.55575E-05	5.55575E-05	5.55575E-05	5.55575E-05	5.55575E-05	5.55575E-05	5.55575E-05	5.55575E-05	5.55575E-05	5.55575E-05	5.55575E-05	5.55575E-05	0.00173335	0.006202308	0.014743762	0.03118101	0.06395552	0.122226622	0.21872705	0.355861626	0.514888942	0.667245318	0.786979706	0.869301607	0.919763993	0.949060024	0.966743492	0.978014009	0.986355	0.992451209	0.996362423	0.998232657	0.998837971	0.999322401	0.999781813	1	0.999837841	0.999346156	0.998792908	0.99849465	0.998362916	0.998312737	0.998212057
1	C6	0.000316841	0.000316841	0.000316841	0.000316841	0.000316841	0.000316841	0.000316841	0.000316841	0.000316841	0.000316841	0.000316841	0.000316841	0.000316841	0.000316841	0.000316841	0.000316841	0.000316841	0.000316841	0.000316841	0.002041445	0.008788033	0.02222349	0.0481666	0.096681384	0.179449244	0.304137889	0.459458497	0.619719324	0.755565348	0.853576482	0.915370375	0.951100538	0.971045133	0.982730488	0.989644111	0.993724035	0.995948247	0.997069822	0.997657306	0.99813173	0.998353803	0.998603939	0.998344361	0.99822421	0.998288152	0.998709686	0.999171981	0.999393068	0.999816951	1
1	C7	3.21323E-05	3.21323E-05	3.21323E-05	3.21323E-05	3.21323E-05	3.21323E-05	3.21323E-05	3.21323E-05	3.21323E-05	3.21323E-05	3.21323E-05	3.21323E-05	3.21323E-05	3.21323E-05	3.21323E-05	3.21323E-05	3.21323E-05	3.21323E-05	0.001708057	0.004806102	0.011806166	0.025313851	0.050708905	0.096279245	0.173780363	0.29014865	0.434442035	0.582749979	0.708939085	0.801373928	0.861059022	0.895545921	0.914483871	0.924511423	0.930964364	0.935735206	0.939780037	0.943360849	0.948455481	0.955892651	0.964805131	0.972913192	0.979674428	0.985395857	0.990532139	0.994445337	0.997145637	0.99885874	0.99969043	1
1	C8	0.000302118	0.000302118	0.000302118	0.000302118	0.000302118	0.000302118	0.000302118	0.000302118	0.000302118	0.000302118	0.000302118	0.000302118	0.000302118	0.000302118	0.000302118	0.000302118	0.000302118	0.000302118	0.000302118	0.001752165	0.006900739	0.01808986	0.038903508	0.07740017	0.145493162	0.253625871	0.400255627	0.562086943	0.709919852	0.821618694	0.89391596	0.934017094	0.95433705	0.965487976	0.97306061	0.979052014	0.983534481	0.986654437	0.98876892	0.990124142	0.99141548	0.992607744	0.994079932	0.995521221	0.997305985	0.998780468	0.999835542	1	0.999881934	0.99967665
1	C9	1.87796E-05	1.87796E-05	1.87796E-05	1.87796E-05	1.87796E-05	1.87796E-05	1.87796E-05	1.87796E-05	1.87796E-05	1.87796E-05	1.87796E-05	1.87796E-05	1.87796E-05	1.87796E-05	1.87796E-05	1.87796E-05	1.87796E-05	1.87796E-05	1.87796E-05	0.00178128	0.006551175	0.016142317	0.032358399	0.063379107	0.117036413	0.206081443	0.331812425	0.477118303	0.618236576	0.732311115	0.815401282	0.869482981	0.903447896	0.925777579	0.941807773	0.954211159	0.963783318	0.970693049	0.976207304	0.980676157	0.984896648	0.988163884	0.990692908	0.992523308	0.994228044	0.995631262	0.997125569	0.998450311	0.999530827	1
1	C10	0.00045383	0.00045383	0.00045383	0.00045383	0.00045383	0.00045383	0.00045383	0.00045383	0.00045383	0.00045383	0.00045383	0.00045383	0.00045383	0.00045383	0.00045383	0.00045383	0.00045383	0.00045383	0.00045383	0.00045383	0.00045383	0.00045383	0.001490777	0.004434046	0.010769325	0.022717902	0.04596857	0.089175015	0.164431609	0.28368026	0.438399599	0.601891377	0.739872425	0.837697338	0.899214149	0.936546106	0.959989882	0.975223016	0.9846379	0.990496984	0.99399654	0.996285719	0.997383219	0.998106124	0.998315194	0.998755894	0.999015758	0.999479786	0.999789842	1
1	C11	0.0001407	0.0001407	0.0001407	0.0001407	0.0001407	0.0001407	0.0001407	0.0001407	0.0001407	0.0001407	0.0001407	0.0001407	0.0001407	0.0001407	0.0001407	0.0001407	0.0001407	0.0001407	0.0001407	0.0001407	0.0001407	0.0001407	0.0001407	0.0001407	0.0001407	0.0001407	0.001648203	0.007030634	0.016279381	0.034995665	0.070563286	0.134941803	0.239435851	0.387344958	0.551993988	0.7029609	0.81303568	0.885381654	0.928073441	0.95390246	0.970895893	0.982097711	0.989181415	0.993540413	0.99602195	0.997591955	0.998230625	0.998895185	0.999511519	1
1	C12	0.000151818	0.000151818	0.000151818	0.000151818	0.000151818	0.000151818	0.000151818	0.000151818	0.000151818	0.000151818	0.000151818	0.000779774	0.002461839	0.002953227	0.003766466	0.003378649	0.003504827	0.002347878	0.001206072	0.000151818	0.000328913	0.000151818	0.000151818	0.000151818	0.000304419	0.000151818	0.000151818	0.000151818	0.000151818	0.000151818	0.000420712	0.004339013	0.012195661	0.026997966	0.056048375	0.110850733	0.202251316	0.337020313	0.497498381	0.655835556	0.781003098	0.866955723	0.918657407	0.948899428	0.967857604	0.98072395	0.989076524	0.994607795	0.99827351	1
1	D1	9.54203E-05	9.54203E-05	9.54203E-05	9.54203E-05	9.54203E-05	9.54203E-05	9.54203E-05	9.54203E-05	9.54203E-05	9.54203E-05	0.001708654	0.002743336	0.000659813	9.54203E-05	9.54203E-05	9.54203E-05	0.000218815	9.54203E-05	9.54203E-05	9.54203E-05	9.54203E-05	9.54203E-05	9.54203E-05	9.54203E-05	9.54203E-05	9.54203E-05	0.001950768	0.003627115	0.000871089	0.004650398	0.011246431	0.026164621	0.053217803	0.099893141	0.179131475	0.293427467	0.436881833	0.581734204	0.699282886	0.78279438	0.838377817	0.879664214	0.910093831	0.93477118	0.954247826	0.969282201	0.980771456	0.989862239	0.996917107	1
1	D2	0.005546047	0.005546047	0.005546047	0.005546047	0.005546047	0.005546047	0.005546047	0.005546047	0.005546047	0.005546047	0.005546047	0.005546047	0.005546047	0.640472171	0.548152083	0.076999256	0.103029531	0.596604037	1	0.440100072	0.005546047	0.005546047	0.005546047	0.005546047	0.10278284	0.005546047	0.005546047	0.080651933	0.099314961	0.430871089	0.325783321	0.148915358	0.005546047	0.005546047	0.125677764	0.296622771	0.415381183	0.218212706	0.331532416	0.208640592	0.564934671	0.005546047	0.116211814	0.005546047	0.005546047	0.005546047	0.115863719	0.005546047	0.201314876	0.005546047
1	D3	3.31392E-05	3.31392E-05	3.31392E-05	3.31392E-05	3.31392E-05	3.31392E-05	3.31392E-05	3.31392E-05	3.31392E-05	3.31392E-05	3.31392E-05	0.000397797	0.000354283	0.000225811	3.31392E-05	3.31392E-05	3.31392E-05	3.31392E-05	3.31392E-05	3.31392E-05	9.15839E-05	4.20428E-05	3.31392E-05	3.31392E-05	3.31392E-05	3.31392E-05	3.31392E-05	3.31392E-05	3.31392E-05	3.31392E-05	3.31392E-05	3.31392E-05	3.31392E-05	3.31392E-05	3.31392E-05	3.31392E-05	0.000221793	0.001467108	0.000818749	0.003353289	0.010400244	0.024525939	0.049667959	0.097132949	0.182305679	0.320048078	0.509959218	0.716564598	0.911369312	1
1	D4	0.000314241	0.000314241	0.000314241	0.000314241	0.000314241	0.000314241	0.000314241	0.000314241	0.000314241	0.000314241	0.00187344	0.000851074	0.001381352	0.001547516	0.002531635	0.002121895	0.002345115	0.002003374	0.002155055	0.001787716	0.002273226	0.001056773	0.001182555	0.000314241	0.000314241	0.000314241	0.000314241	0.000314241	0.000314241	0.000314241	0.000452719	0.004335268	0.012049726	0.026617699	0.05820058	0.11604224	0.213580386	0.353784029	0.513837044	0.665454249	0.782554402	0.866524017	0.921938863	0.956805127	0.977817151	0.989941541	0.996056571	0.998982862	0.999615279	1
1	D5	0.017398428	0.017398428	0.017398428	0.017398428	0.017398428	0.017398428	0.017398428	0.017398428	0.017398428	0.017398428	0.017398428	0.017398428	0.017398428	0.04802059	0.290139731	0.664755192	0.715502779	0.436128894	0.017398428	0.017398428	0.017398428	0.017398428	0.017398428	0.017398428	0.017398428	0.017398428	0.017398428	0.226204444	0.608324703	0.798132907	0.027640146	0.119507959	0.017398428	0.017398428	0.017398428	0.017398428	0.017398428	0.017398428	0.442290048	0.125241263	0.017398428	0.017398428	0.017398428	0.599005479	0.918618194	0.753972713	0.277510777	0.017398428	0.017398428	0.017398428
1	D6	0.098967383	0.098967383	0.098967383	0.098967383	0.098967383	0.098967383	0.098967383	0.098967383	0.098967383	0.098967383	0.098967383	0.257935203	0.098967383	0.098967383	0.098967383	0.098967383	0.97649691	0.695596506	0.530330887	0.098967383	0.098967383	0.098967383	0.098967383	0.098967383	0.489216932	0.924951041	1	0.964437395	0.548789957	0.585317427	0.098967383	0.098967383	0.098967383	0.098967383	0.098967383	0.098967383	0.098967383	0.098967383	0.098967383	0.098967383	0.098967383	0.098967383	0.459983344	0.84448312	0.372927842	0.098967383	0.098967383	0.098967383	0.310858991	0.831198751
1	D7	0.012459849	0.012459849	0.012459849	0.012459849	0.012459849	0.012459849	0.012459849	0.012459849	0.012459849	0.012459849	0.012459849	0.012459849	0.041150041	0.037500929	0.012459849	0.27893857	0.420089326	0.730527926	0.207334851	0.07987183	0.012459849	0.012459849	0.012459849	0.012459849	0.058442706	0.075626691	0.436863911	0.120061863	0.06963375	0.012459849	0.154967096	0.012459849	0.012459849	0.012459849	0.012459849	0.049728636	0.012459849	0.012459849	0.012459849	0.012459849	0.012459849	0.111661239	0.580582578	0.674820569	0.137127603	0.012459849	0.012459849	0.323085919	0.60146449	1
1	D8	0.006085354	0.006085354	0.006085354	0.006085354	0.006085354	0.006085354	0.006085354	0.006085354	0.006085354	0.006085354	0.952870525	1	0.804616551	0.697730311	0.980315086	0.694232318	0.006085354	0.006085354	0.006085354	0.006085354	0.379850312	0.30521012	0.398895729	0.006085354	0.006085354	0.006085354	0.044861642	0.166913514	0.542741923	0.333373814	0.067808265	0.006085354	0.006085354	0.006085354	0.006085354	0.006085354	0.213825403	0.325140188	0.265481197	0.272093443	0.006085354	0.166507089	0.241655262	0.238098421	0.006085354	0.006085354	0.006085354	0.006085354	0.207944975	0.013311223
